Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
111;Kevin Durant;PF;34;BRK;8;8;37.8;10.6;20.1;0.528;1.8;5.1;0.341;8.9;15;0.592;0.571;9.5;10.1;0.938;0.5;5.1;5.6;4.4;1;2;3.9;2.5;32.5
112;Jalen Duren;C;19;DET;7;0;20.7;3.3;5.9;0.561;0;0.1;0;3.3;5.7;0.575;0.561;0.9;2.3;0.375;3.1;3.6;6.7;0.1;0.1;1.3;1.3;2;7.4
113;Tari Eason;PF;21;HOU;9;0;16.9;2.9;6.9;0.419;0.7;1.7;0.4;2.2;5.2;0.426;0.468;0.7;0.8;0.857;2.1;2.8;4.9;0.7;1;0.8;0.7;2.2;7.1
114;Anthony Edwards;SG;21;MIN;8;8;36.9;8.8;19.5;0.449;3;8.1;0.369;5.8;11.4;0.505;0.526;2.6;4.1;0.636;0.5;5.6;6.1;4;1.1;0.4;3.1;3.3;23.1
115;Kessler Edwards;SF;22;BRK;3;0;2;0.3;1;0.333;0.3;0.7;0.5;0;0.3;0;0.5;0;0;0;0;0.7;0.7;0.7;0.3;0;0;0;1
116;Joel Embiid;C;28;PHI;6;6;34.5;9.7;18.2;0.532;1;3.3;0.3;8.7;14.8;0.584;0.56;6.8;8.7;0.788;1.3;8.2;9.5;3.3;0.5;1.2;3.7;3.2;27.2
117;Drew Eubanks;C;25;POR;7;0;13;1.6;2.6;0.611;0;0;0;1.6;2.6;0.611;0.611;1.4;1.9;0.769;1.3;1.1;2.4;0.4;0.3;0.6;0.7;1.7;4.6
118;Bruno Fernando;C;24;HOU;2;2;18.5;2.5;3;0.833;0;0;0;2.5;3;0.833;0.833;0.5;1;0.5;2.5;4;6.5;4.5;0.5;1;0.5;1.5;5.5
119;Dorian Finney-Smith;PF;29;DAL;7;7;32.9;3;7.1;0.42;1.3;4.4;0.29;1.7;2.7;0.632;0.51;0.1;0.4;0.333;1.6;2.7;4.3;0.7;0.9;0.7;0.6;2.7;7.4
120;Malachi Flynn;PG;24;TOR;5;0;7.8;1.6;3.4;0.471;1;1.8;0.556;0.6;1.6;0.375;0.618;0;0;0;0.2;0.4;0.6;0.6;0.2;0;0;1.4;4.2
121;Simone Fontecchio;SF;27;UTA;4;0;5.8;1.3;2.8;0.455;0.8;1.8;0.429;0.5;1;0.5;0.591;0;0;0;0.5;0.5;1;0;0;0;0.5;1;3.3
122;Bryn Forbes;SG;29;MIN;6;0;10;0.7;3;0.222;0.2;1.3;0.125;0.5;1.7;0.3;0.25;0.7;0.7;1;0.5;0.3;0.8;0.7;0.5;0;0.3;0.7;2.2
123;Trent Forrest;PG;24;ATL;3;0;3.3;0;0.7;0;0;0;0;0;0.7;0;0;0;0;0;0;0.7;0.7;0.7;0;0;0;0;0
124;Evan Fournier;SG;30;NYK;7;7;24.4;3.7;9.3;0.4;2.3;5.9;0.39;1.4;3.4;0.417;0.523;0.9;1;0.857;0.1;2.6;2.7;1.6;0.7;0.1;1;2.9;10.6
125;De'Aaron Fox;PG;25;SAC;6;6;30.8;9.5;17.3;0.548;2;5.2;0.387;7.5;12.2;0.616;0.606;3.5;4.2;0.84;0.8;5.2;6;4.8;0.8;0.7;3.8;3.3;24.5
126;Wenyen Gabriel;PF;25;LAL;5;0;11.2;1.6;3;0.533;0;0.6;0;1.6;2.4;0.667;0.533;0.4;0.8;0.5;0.8;1.8;2.6;0.6;0.8;0.4;0.6;1.8;3.6
127;Daniel Gafford;C;24;WAS;8;0;14.4;2.4;3.6;0.655;0;0;0;2.4;3.6;0.655;0.655;1;1.8;0.571;1.4;1.8;3.1;0.4;0.5;0.9;1.5;1.6;5.8
128;Darius Garland;PG;23;CLE;2;2;28;5.5;14;0.393;2.5;6;0.417;3;8;0.375;0.482;3;3.5;0.857;0;3;3;7.5;2.5;0.5;3;2;16.5
129;Usman Garuba;PF;20;HOU;7;1;12.1;1.4;2.3;0.625;0.3;0.4;0.667;1.1;1.9;0.615;0.688;0.1;0.7;0.2;2.6;2.9;5.4;0.9;1;0.1;1.3;1.7;3.3
130;Rudy Gay;SF;36;UTA;6;0;16.2;2;5.2;0.387;0.8;2.7;0.313;1.2;2.5;0.467;0.468;0.3;0.7;0.5;0.7;2.8;3.5;1.2;0.5;0.7;0.8;1.7;5.2
131;Paul George;SF;32;LAC;7;7;34.6;8.3;18.7;0.443;2.4;7.6;0.321;5.9;11.1;0.526;0.508;3.6;4;0.893;0.7;5.9;6.6;4.7;2;0.4;3.7;2.4;22.6
132;Taj Gibson;PF;37;WAS;3;0;3.7;1;1.7;0.6;0.3;1;0.333;0.7;0.7;1;0.7;0.7;0.7;1;0;0.3;0.3;0;0;0;0;0.3;3
133;Josh Giddey;SG;20;OKC;5;5;29;5.8;13.6;0.426;1.2;4;0.3;4.6;9.6;0.479;0.471;0.4;0.6;0.667;1;4.4;5.4;6;0.6;0.8;3;2.6;13.2
134;Shai Gilgeous-Alexander;SG;24;OKC;7;7;35.9;12;22;0.545;1;3.1;0.318;11;18.9;0.583;0.568;7.3;7.4;0.981;1;3.7;4.7;6.3;2.4;1.1;3.4;2.3;32.3
135;Anthony Gill;PF;30;WAS;8;2;13.5;1.8;3.3;0.538;0.3;1.1;0.222;1.5;2.1;0.706;0.577;0.5;0.5;1;0.8;1.4;2.1;0.8;0.1;0.1;0.3;1.4;4.3
136;Rudy Gobert;C;30;MIN;8;8;32.5;5;8.4;0.597;0;0.1;0;5;8.3;0.606;0.597;3.3;5.1;0.634;4.8;9.3;14;1.3;0.5;1.6;1.5;2.4;13.3
137;Jordan Goodwin;PG;24;WAS;2;0;10.5;2;2.5;0.8;0;0.5;0;2;2;1;0.8;0;0;0;0.5;2;2.5;1;0.5;0.5;1;0.5;4
138;Aaron Gordon;PF;27;DEN;8;8;29.3;6.3;11.3;0.556;1;3.4;0.296;5.3;7.9;0.667;0.6;1.9;3.1;0.6;2.3;4;6.3;2;0.3;1.1;1.3;1.3;15.4
139;Eric Gordon;SG;34;HOU;7;7;31.7;4.4;9.9;0.449;1.7;4.9;0.353;2.7;5;0.543;0.536;1.9;2.3;0.813;0.3;2;2.3;3.1;1;0.6;2.3;0.9;12.4
140;Devonte' Graham;PG;27;NOP;7;0;19.7;2;5;0.4;1.7;3.9;0.444;0.3;1.1;0.25;0.571;0.7;1.1;0.625;0.1;1.4;1.6;2.6;0.6;0.1;0.7;1;6.4
141;Jerami Grant;PF;28;POR;7;7;35.3;5.1;11.6;0.444;1.9;4.9;0.382;3.3;6.7;0.489;0.525;4.6;6.3;0.727;0.4;3.7;4.1;2.3;0.6;0.7;2;1.7;16.7
142;A.J. Green;SG;23;MIL;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
143;Draymond Green;PF;32;GSW;9;9;29.1;3.9;6.3;0.614;0.3;1.1;0.3;3.6;5.2;0.681;0.64;0.8;1.3;0.583;0.8;5.1;5.9;5.6;1.1;0.7;2.4;3.8;8.9
144;Jalen Green;SG;20;HOU;9;9;33.3;7;18.6;0.377;2.6;7.3;0.348;4.4;11.2;0.396;0.446;2.8;3.6;0.781;0.7;3.7;4.3;2;0.9;0.3;2;1.8;19.3
145;JaMychal Green;PF;32;GSW;9;0;18;2;4.7;0.429;0.4;1.8;0.25;1.6;2.9;0.538;0.476;0.4;0.6;0.8;2.2;2.9;5.1;0.7;1.1;0.6;1;2.1;4.9
146;Javonte Green;SG;29;CHI;9;0;18.3;2.4;4.3;0.564;0.6;1.4;0.385;1.9;2.9;0.654;0.628;1;1.3;0.75;1.4;2.2;3.7;0.9;1.4;0.9;0.7;2.4;6.4
147;Jeff Green;PF;36;DEN;8;0;19.5;3;6;0.5;0.5;1.5;0.333;2.5;4.5;0.556;0.542;2.1;2.9;0.739;0.9;2.4;3.3;1.3;0.8;0;0.6;2.1;8.6
148;Josh Green;SG;22;DAL;7;0;15.9;1.6;2.4;0.647;1;1.7;0.583;0.6;0.7;0.8;0.853;1;1.7;0.583;1;1.6;2.6;0.7;1;0.1;0.9;1.9;5.1
149;AJ Griffin;SF;19;ATL;5;0;8.2;1.8;3.4;0.529;1;2;0.5;0.8;1.4;0.571;0.676;0;0;0;0.4;0.4;0.8;0.6;0.4;0;0;0.6;4.6
150;Blake Griffin;PF;33;BOS;4;0;8.8;0.5;2;0.25;0.3;0.8;0.333;0.3;1.3;0.2;0.313;1.3;1.5;0.833;1.3;1.5;2.8;0.8;0.5;0;0.5;2;2.5
151;Quentin Grimes;SG;22;NYK;1;0;5;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
152;Rui Hachimura;PF;24;WAS;8;0;24.1;4.4;9.6;0.455;0.5;2;0.25;3.9;7.6;0.508;0.481;1.8;2.3;0.778;1.3;4.5;5.8;1.3;0.3;0.6;1.5;1;11
153;Tyrese Haliburton;PG;22;IND;8;8;33.4;7.4;15.1;0.488;2.8;6.1;0.449;4.6;9;0.514;0.579;4.4;4.6;0.946;1.3;3.4;4.6;9.4;1.6;0.1;3.6;1.3;21.9
154;Jordan Hall;SF;21;SAS;1;0;21;1;4;0.25;1;3;0.333;0;1;0;0.375;0;0;0;0;1;1;2;0;0;2;0;3
155;R.J. Hampton;PG;21;ORL;8;0;16.4;2.3;4.4;0.514;1.1;2;0.563;1.1;2.4;0.474;0.643;1.5;1.6;0.923;0.6;1.4;2;1.3;0.9;0.3;0.9;1.5;7.1
156;Tim Hardaway Jr.;SG;30;DAL;6;0;25.2;3.3;10.7;0.313;2;6.2;0.324;1.3;4.5;0.296;0.406;3.8;4;0.958;0;1.7;1.7;1.7;0.5;0.3;1;1.7;12.5
157;James Harden;SG;33;PHI;9;9;36.8;7;15.9;0.441;2.2;6.7;0.333;4.8;9.2;0.518;0.51;5.8;6.2;0.929;0.6;6.4;7;10;1.1;0.7;2.9;2;22
158;Jaden Hardy;SG;20;DAL;2;0;5;0;2.5;0;0;1;0;0;1.5;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0
159;Ron Harper Jr.;SF;22;TOR;1;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160;Montrezl Harrell;C;29;PHI;9;0;10.3;1;2.2;0.45;0;0;0;1;2.2;0.45;0.45;0.9;1.3;0.667;0.6;1;1.6;0.4;0.2;0.6;0.3;1.2;2.9
161;Joe Harris;SG;31;BRK;6;2;22.5;2.5;6.3;0.395;1.5;4.3;0.346;1;2;0.5;0.513;0.2;0.5;0.333;0.7;2;2.7;1.8;0.5;0.5;0.5;2.2;6.7
162;Kevon Harris;SG;25;ORL;7;0;13;1.3;3.1;0.409;0.6;1.3;0.444;0.7;1.9;0.385;0.5;1;1.4;0.7;0.7;1.6;2.3;0.6;0.4;0;1;1.6;4.1
163;Tobias Harris;PF;30;PHI;9;9;32.6;5.1;10.7;0.479;2.4;5.4;0.449;2.7;5.2;0.511;0.594;0.8;1.3;0.583;1.2;5;6.2;2.6;1.4;0.7;0.7;2.2;13.4
164;Josh Hart;SG;27;POR;7;7;36.4;3.4;6.9;0.5;0.4;1.3;0.333;3;5.6;0.538;0.531;2.4;3;0.81;2.1;6.6;8.7;4;1.3;0.3;1.9;2.3;9.7
165;Isaiah Hartenstein;C;24;NYK;7;0;25;3.6;6.7;0.532;0.3;1.4;0.2;3.3;5.3;0.622;0.553;0.9;1.1;0.75;3.7;4;7.7;1.1;1;1.4;1.1;2.9;8.3
166;Udonis Haslem;PF;42;MIA;2;0;5;0.5;1.5;0.333;0;0;0;0.5;1.5;0.333;0.333;0.5;1;0.5;0;1;1;0;0;0.5;0;0.5;1.5
167;Sam Hauser;PF;25;BOS;7;0;11.3;1.6;2.9;0.55;1.4;2.7;0.526;0.1;0.1;1;0.8;0.1;0.3;0.5;0.1;1.3;1.4;0.4;0.3;0.1;0.1;1.1;4.7
168;Jaxson Hayes;C;22;NOP;5;0;7.4;0.2;1;0.2;0;0.4;0;0.2;0.6;0.333;0.2;0;0.4;0;0.2;0.8;1;0.6;0.2;0.2;0.2;1;0.4
169;Killian Hayes;PG;21;DET;9;0;17.7;1;5.8;0.173;0.3;1.9;0.176;0.7;3.9;0.171;0.202;0.4;0.6;0.8;0.3;1.9;2.2;3.2;0.7;0.4;1.4;2.4;2.8
170;Gordon Hayward;SF;32;CHO;8;8;31;6.3;13.3;0.472;1.3;3.5;0.357;5;9.8;0.513;0.519;3.6;4.6;0.784;0.5;3.8;4.3;4.1;0.8;0.3;2.8;0.8;17.4
171;Juancho Hernangómez;PF;27;TOR;4;0;6;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0.5;0.5;0.3;0.3;0.3;0.5;0
172;Willy Hernangómez;C;28;NOP;2;0;7;0.5;2.5;0.2;0;0.5;0;0.5;2;0.25;0.2;1;1;1;2;2.5;4.5;0.5;0;0;0.5;1;2
173;Tyler Herro;SG;23;MIA;9;9;30.7;7.1;14.9;0.478;2.2;6;0.37;4.9;8.9;0.55;0.552;2.1;2.4;0.864;0.7;5.9;6.6;2.3;0.6;0.7;1.8;1.7;18.6
174;Buddy Hield;SG;30;IND;8;8;29.9;6.4;13.8;0.464;4;9.4;0.427;2.4;4.4;0.543;0.609;1;1.1;0.889;1.3;4.1;5.4;4.1;0.6;0.3;1.8;2.1;17.8
175;Haywood Highsmith;SF;26;MIA;4;0;5.3;0.3;1.3;0.2;0;0.8;0;0.3;0.5;0.5;0.2;0;0;0;0;1;1;0;0.8;0;0.5;0.3;0.5
176;George Hill;PG;36;MIL;7;0;21.9;1.9;4.1;0.448;0.7;2.4;0.294;1.1;1.7;0.667;0.534;1.7;2.3;0.75;0.4;1.7;2.1;2.7;0.1;0;0.4;1.9;6.1
177;Malcolm Hill;SF;27;CHI;2;0;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0
178;Aaron Holiday;PG;26;ATL;8;0;18.6;2.1;4.5;0.472;0.8;1.1;0.667;1.4;3.4;0.407;0.556;0.8;0.9;0.857;0.5;0.6;1.1;1.6;0.8;0.4;0.9;1.5;5.8
179;Jrue Holiday;PG;32;MIL;7;7;34.3;7.4;17.1;0.433;2.6;6.7;0.383;4.9;10.4;0.466;0.508;2.7;3.3;0.826;1;4.3;5.3;7.6;1.6;0.9;2.6;2.1;20.1
180;Justin Holiday;SG;33;ATL;8;0;19.4;2.3;6;0.375;1.3;4;0.313;1;2;0.5;0.479;0;0;0;0;0.8;0.8;1.8;0.3;0.4;0.1;2.3;5.8
181;Richaun Holmes;PF;29;SAC;7;0;13.7;1.9;2.6;0.722;0;0;0;1.9;2.6;0.722;0.722;0.6;0.9;0.667;0.9;2;2.9;0;0.3;0.1;0.7;2;4.3
182;Al Horford;C;36;BOS;6;6;31.2;3.3;7.3;0.455;1.8;4.8;0.379;1.5;2.5;0.6;0.58;0.2;0.2;1;1.2;5;6.2;1.7;0.2;0.7;1;2.3;8.7
183;Talen Horton-Tucker;SG;22;UTA;9;0;16.4;2.8;6.9;0.403;0.6;3;0.185;2.2;3.9;0.571;0.444;0.9;1.2;0.727;0.7;2.3;3;1.6;0.9;0.3;1;1.8;7
184;Danuel House Jr.;SF;29;PHI;9;0;16.4;1.1;3;0.37;0.6;1.8;0.313;0.6;1.2;0.455;0.463;0.9;1.2;0.727;0.4;1.6;2;1;0.3;0.1;0.7;1.3;3.7
185;Caleb Houstan;SF;20;ORL;6;0;17;0.8;3.3;0.25;0.5;2.3;0.214;0.3;1;0.333;0.325;0.7;0.7;1;0.2;1.7;1.8;0.5;0.3;0.2;0.5;2;2.8
186;Trevor Hudgins;PG;23;HOU;1;0;4;1;1;1;1;1;1;0;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0;3
187;Kevin Huerter;SG;24;SAC;7;7;31.9;6.3;12.4;0.506;4.1;8;0.518;2.1;4.4;0.484;0.672;2.1;2.7;0.789;0;2.9;2.9;3.9;0.6;0.1;1;2.3;18.9
188;De'Andre Hunter;SF;25;ATL;8;8;28.6;6;12.4;0.485;1.8;4;0.438;4.3;8.4;0.507;0.556;1.1;1.9;0.6;0.5;3;3.5;1.3;0.4;0.1;1;3.9;14.9
189;Bones Hyland;PG;22;DEN;6;0;18.2;3.7;10.5;0.349;2.3;5.3;0.438;1.3;5.2;0.258;0.46;2.3;3.2;0.737;0;1;1;3.7;0.2;0.3;1.7;2;12
190;Serge Ibaka;PF;33;MIL;6;0;8.3;1;2.2;0.462;0.5;0.8;0.6;0.5;1.3;0.375;0.577;0.2;0.3;0.5;0.5;1.5;2;0;0;0.5;0.7;1.5;2.7
191;Brandon Ingram;SF;25;NOP;3;3;26.3;7.3;12.7;0.579;1.3;2.3;0.571;6;10.3;0.581;0.632;6;7.3;0.818;0;5.7;5.7;4;1.3;0.3;3.3;1;22
192;Kyrie Irving;PG;30;BRK;8;8;38.6;9.8;21.5;0.453;2.6;9.4;0.28;7.1;12.1;0.588;0.515;4.8;5.1;0.927;0.8;4.4;5.1;5.1;1.4;1.1;2.4;3;26.9
193;Jaden Ivey;SG;20;DET;8;8;31.1;5.5;12.5;0.44;1.4;4.1;0.333;4.1;8.4;0.493;0.495;2.3;3.3;0.692;1;3;4;3.4;1.6;0.1;2.3;3;14.6
194;Isaiah Jackson;PF;21;IND;8;3;18.5;3.3;5.8;0.565;0;0.1;0;3.3;5.6;0.578;0.565;1.8;2.8;0.636;1.6;3.5;5.1;1.4;0.6;1.4;0.8;2.8;8.3
195;Justin Jackson;SF;27;BOS;2;0;4.5;1;2;0.5;1;1.5;0.667;0;0.5;0;0.75;0;0;0;0;0;0;0;0;0;0;0.5;3
196;Reggie Jackson;PG;32;LAC;8;8;29;3.6;10.4;0.349;1;4.4;0.229;2.6;6;0.438;0.398;1.3;1.4;0.909;0.4;1.8;2.1;4.1;0.8;0.1;1.6;1.1;9.5
197;LeBron James;PF;38;LAL;7;7;36.7;9.7;22.1;0.439;1.7;7.6;0.226;8;14.6;0.549;0.477;3.9;5.1;0.75;1.9;7.1;9;7.4;1.3;0.9;3.9;2.1;25
198;Ty Jerome;SG;25;GSW;6;0;12.8;1.5;2.7;0.563;0.7;1.5;0.444;0.8;1.2;0.714;0.688;1;1;1;0;0.3;0.3;1.5;0.2;0.2;0.3;1.2;4.7
199;Isaiah Joe;SG;23;OKC;6;0;3;0.8;1.3;0.625;0.5;1;0.5;0.3;0.3;1;0.813;0.7;0.7;1;0;0.5;0.5;0.7;0.2;0;0;0.3;2.8
200;Cameron Johnson;PF;26;PHO;7;7;28.1;5.3;11.6;0.457;3.1;7.1;0.44;2.1;4.4;0.484;0.593;1.1;1.6;0.727;0.7;3.1;3.9;1.9;1.3;0.4;0.3;1.9;14.9
201;Jalen Johnson;SF;21;ATL;8;0;13.5;1.5;3.4;0.444;0.3;1.4;0.182;1.3;2;0.625;0.481;0.9;1.3;0.7;0.5;2.3;2.8;0.6;0.3;0.1;0.3;1.8;4.1
202;James Johnson;PF;35;IND;3;0;14.7;1.7;4;0.417;0.3;1.7;0.2;1.3;2.3;0.571;0.458;0;0;0;0;2.3;2.3;1.3;0.3;0.7;0;3.3;3.7
203;Keldon Johnson;SF;23;SAS;7;7;33.6;8;17.6;0.455;3.9;8.9;0.435;4.1;8.7;0.475;0.565;4;5;0.8;0.6;4.9;5.4;4.1;1.3;0.1;2.9;1.7;23.9
204;Keon Johnson;SG;20;POR;4;0;13;2.3;5;0.45;1;3;0.333;1.3;2;0.625;0.55;0.3;0.5;0.5;0.3;2.5;2.8;1.5;0.5;0.5;1.5;1;5.8
205;Nikola Joki?;C;27;DEN;8;8;33.1;7.1;12;0.594;0.5;2.4;0.211;6.6;9.6;0.688;0.615;5.5;6.3;0.88;1.9;9.5;11.4;9.1;1.3;0.5;3.5;2.8;20.3
206;Damian Jones;C;27;LAL;5;1;10.2;1;2.6;0.385;0;0.2;0;1;2.4;0.417;0.385;0.6;1.2;0.5;1.2;1.8;3;0.6;0;0.6;0.6;1.4;2.6
207;Derrick Jones Jr.;SF;25;CHI;7;0;14.6;1.4;3.9;0.37;0.4;1;0.429;1;2.9;0.35;0.426;3;3.3;0.913;1.6;1.4;3;0.9;0.4;0.7;0.1;1.1;6.3
208;Herbert Jones;SF;24;NOP;3;3;31.7;2.3;6.3;0.368;0.3;2;0.167;2;4.3;0.462;0.395;2.3;3;0.778;1.7;1.7;3.3;2;0;1.3;1;4.3;7.3
209;Kai Jones;C;22;CHO;4;0;4.3;0.8;1.3;0.6;0.3;0.8;0.333;0.5;0.5;1;0.7;0.5;1;0.5;0;0;0;0.5;0;0.5;0;0;2.3
210;Tre Jones;PG;23;SAS;8;8;29.6;3.9;10.4;0.373;0.9;2.3;0.389;3;8.1;0.369;0.416;3.6;4;0.906;1;3.5;4.5;5.5;1.3;0.3;2.3;2.1;12.3
211;Tyus Jones;PG;26;MEM;8;1;25.4;4.9;11;0.443;1.8;4.8;0.368;3.1;6.3;0.5;0.523;0.4;1;0.375;0.4;1.6;2;4.4;0.8;0.1;1.4;0.8;11.9
212;DeAndre Jordan;C;34;DEN;6;0;12.2;2.2;2.7;0.813;0.2;0.2;1;2;2.5;0.8;0.844;0.8;2;0.417;1.5;4;5.5;0.5;0.2;0.7;1.2;1.8;5.3
213;Cory Joseph;PG;31;DET;8;1;15.1;1.1;2.9;0.391;0.6;1.4;0.455;0.5;1.5;0.333;0.5;0.6;0.8;0.833;0.3;1;1.3;2.9;0.3;0.1;0.5;1.5;3.5
214;Nikola Jovi?;PF;19;MIA;3;0;7.3;1;2.3;0.429;0;1;0;1;1.3;0.75;0.429;0;0;0;0.3;0.3;0.7;0.3;0.7;0;0.3;1.7;2
215;Frank Kaminsky;C;29;ATL;3;0;3.7;0;0.3;0;0;0.3;0;0;0;0;0;1.3;1.3;1;0;1;1;0.7;0;0;0.3;0.7;1.3
216;Trevor Keels;SG;19;NYK;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
217;Luke Kennard;SG;26;LAC;8;2;24.5;3.4;6.9;0.491;1.8;3.8;0.467;1.6;3.1;0.52;0.618;0.3;0.3;1;0.5;3.5;4;0.6;0.4;0;1.4;1.6;8.8
218;Walker Kessler;C;21;UTA;6;0;14.5;1.7;2.7;0.625;0;0;0;1.7;2.7;0.625;0.625;1.5;2.5;0.6;1.8;2.5;4.3;1;0.3;1.3;0.8;2;4.8
219;Braxton Key;SF;25;DET;2;0;3.5;0.5;0.5;1;0;0;0;0.5;0.5;1;1;1;1;1;0;0.5;0.5;0;0;0;0;0;2
220;Maxi Kleber;C;31;DAL;7;0;26.7;1.6;3.9;0.407;0.9;2.7;0.316;0.7;1.1;0.625;0.519;1.3;1.7;0.75;1;3.4;4.4;0.7;0.6;1;0.7;1.9;5.3
221;Nathan Knight;PF;25;MIN;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0.5;0
