Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
222;Kevin Knox;SF;23;DET;6;0;6.8;0.8;3.3;0.25;0.2;2;0.083;0.7;1.3;0.5;0.275;0;0;0;0.2;0.8;1;0;0.2;0;0.3;1.2;1.8
223;Christian Koloko;C;22;TOR;8;3;16.4;1.3;2.8;0.455;0;0;0;1.3;2.8;0.455;0.455;0.6;1.4;0.455;1.3;2.4;3.6;0.4;0.4;1;0.5;2.9;3.1
224;John Konchar;SG;26;MEM;7;4;26.6;3;6.4;0.467;1.7;4.3;0.4;1.3;2.1;0.6;0.6;0.1;0.3;0.5;1.4;3.7;5.1;1;1.7;0.3;0.6;1.7;7.9
225;Furkan Korkmaz;SG;25;PHI;2;0;2;0;0.5;0;0;0.5;0;0;0;0;0;0;0;0;0;0.5;0.5;0.5;0;0;0;0;0
226;Luke Kornet;C;27;BOS;5;0;11.8;0.8;1.4;0.571;0.2;0.4;0.5;0.6;1;0.6;0.643;0.2;0.4;0.5;1;1.6;2.6;1.4;0;0.6;0.8;1.2;2
227;Vit Krejci;PG;22;ATL;4;0;2.8;0.5;0.8;0.667;0.3;0.5;0.5;0.3;0.3;1;0.833;0;0;0;0;0.3;0.3;0.3;0;0;0;0.5;1.3
228;Jonathan Kuminga;PF;20;GSW;6;0;10.8;0.8;2.5;0.333;0;0.7;0;0.8;1.8;0.455;0.333;1;1;1;0.7;1.2;1.8;0.5;0.2;0.2;1.2;1.7;2.7
229;Kyle Kuzma;PF;27;WAS;8;8;32.9;6.3;13.6;0.459;1.9;5.4;0.349;4.4;8.3;0.53;0.528;2.9;3.6;0.793;0.8;6.6;7.4;2.3;0.3;0.8;1.8;3.4;17.3
230;Anthony Lamb;SF;25;GSW;1;0;9;1;1;1;0;0;0;1;1;1;1;0;0;0;0;2;2;1;0;0;0;2;2
231;Jock Landale;C;27;PHO;7;0;17.3;3.7;7.7;0.481;0.3;2.7;0.105;3.4;5;0.686;0.5;1.9;2.3;0.813;1.7;3;4.7;0.6;0.1;0.9;0.7;2.9;9.6
232;Romeo Langford;SG;23;SAS;5;2;15;1.8;4.4;0.409;0.2;1;0.2;1.6;3.4;0.471;0.432;0.2;0.4;0.5;1.4;0.8;2.2;0.4;0.4;0.2;0.6;1.2;4
233;Jake LaRavia;PF;21;MEM;5;0;18.2;2.4;4.6;0.522;1.8;3;0.6;0.6;1.6;0.375;0.717;0.6;0.6;1;1.2;2.8;4;0.4;0.4;0.4;0.4;3.4;7.2
234;Zach LaVine;SG;27;CHI;6;6;33;7;16.8;0.416;3.3;7.7;0.435;3.7;9.2;0.4;0.515;4.2;4.8;0.862;0.2;3.2;3.3;4.2;1;0.2;1.8;1.5;21.5
235;Damion Lee;SG;30;PHO;7;0;16.6;1.4;4.3;0.333;1;2.7;0.368;0.4;1.6;0.273;0.45;1;1.1;0.875;0.4;1.9;2.3;1.1;0.4;0;0.3;1.4;4.9
236;Alex Len;C;29;SAC;3;0;2.7;0;0.3;0;0;0;0;0;0.3;0;0;0.3;0.7;0.5;0;0.7;0.7;0;0;0;0;0.7;0.3
237;Kawhi Leonard;SF;31;LAC;2;0;21;4;9;0.444;0.5;3;0.167;3.5;6;0.583;0.472;4;4.5;0.889;2;4.5;6.5;2;1.5;0;2;2.5;12.5
238;Caris LeVert;SG;28;CLE;7;7;36.6;4.1;12.4;0.333;2.7;5.7;0.475;1.4;6.7;0.213;0.443;3.7;4.7;0.788;0.7;3.4;4.1;6.3;1;0.1;2.3;3;14.7
239;Damian Lillard;PG;32;POR;5;5;35;9.6;19.4;0.495;4;10.2;0.392;5.6;9.2;0.609;0.598;7.8;8.4;0.929;1.2;3.6;4.8;4.6;0.8;0.4;3.8;1.4;31
240;Nassir Little;PF;22;POR;7;0;14.3;2;4.3;0.467;0.9;2.3;0.375;1.1;2;0.571;0.567;0.1;0.7;0.2;0.3;1.9;2.1;0.9;0.4;0;0.4;0.4;5
241;Isaiah Livers;PF;24;DET;7;0;18;1.7;4.6;0.375;1.4;3.9;0.37;0.3;0.7;0.4;0.531;0.4;0.4;1;0.7;1.6;2.3;0.7;0.4;0.1;0.7;2.4;5.3
242;Kenneth Lofton Jr.;PF;20;MEM;3;0;4.7;1.3;3;0.444;0;0.3;0;1.3;2.7;0.5;0.444;0.3;1;0.333;0.3;0.3;0.7;0.3;0;0;0;1;3
243;Kevon Looney;C;26;GSW;9;9;23.6;3.1;4.8;0.651;0;0;0;3.1;4.8;0.651;0.651;0.8;1.3;0.583;2.2;3.9;6.1;3.3;0.3;0.2;0.2;2.9;7
244;Brook Lopez;C;34;MIL;7;7;30.9;5.7;11.7;0.488;2.1;6.3;0.341;3.6;5.4;0.658;0.579;1.1;1.3;0.889;2.1;4.7;6.9;1.1;0.7;3;1.1;2.6;14.7
245;Robin Lopez;C;34;CLE;4;0;11;2.8;3.5;0.786;0;0;0;2.8;3.5;0.786;0.786;0;0.3;0;1.3;1;2.3;0.3;0;0.5;0.5;0.8;5.5
246;Kevin Love;PF;34;CLE;7;0;19.3;3.6;8.4;0.424;2.4;5.9;0.415;1.1;2.6;0.444;0.568;1.6;1.9;0.846;0.4;6.9;7.3;1.6;0;0.1;0.9;1.3;11.1
247;Kyle Lowry;PG;36;MIA;9;9;34.7;4;9.9;0.404;2.2;6.6;0.339;1.8;3.3;0.533;0.517;3.3;3.8;0.882;0.6;3.4;4;5.9;1.4;0.3;2;2.9;13.6
248;Trey Lyles;PF;27;SAC;5;0;14.2;1.8;5;0.36;1.2;3.8;0.316;0.6;1.2;0.5;0.48;0.6;1.2;0.5;0.6;3;3.6;1;0.8;0.6;1;1.4;5.4
249;Théo Maledon;PG;21;CHO;7;0;14.1;1.9;3.7;0.5;0.7;1.9;0.385;1.1;1.9;0.615;0.596;0.7;0.9;0.833;0.1;1;1.1;2.9;0.6;0.3;1.3;0.6;5.1
250;Sandro Mamukelashvili;C;23;MIL;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
251;Terance Mann;SG;26;LAC;8;3;16;2.4;3.8;0.633;0.4;1.1;0.333;2;2.6;0.762;0.683;0.4;0.9;0.429;0.8;2.1;2.9;0.8;0.3;0.4;1;1.3;5.5
252;Tre Mann;PG;21;OKC;8;4;26;4.6;11.5;0.402;1.5;5.4;0.279;3.1;6.1;0.51;0.467;1.1;1.8;0.643;0.9;2.4;3.3;3;0.9;0.1;0.6;2;11.9
253;Boban Marjanovi?;C;34;HOU;3;0;3;0.3;0.7;0.5;0;0;0;0.3;0.7;0.5;0.5;0.7;1;0.667;0.3;0.7;1;0.3;0;0;0.3;0;1.3
254;Lauri Markkanen;SF;25;UTA;9;9;33.9;8.3;16.2;0.514;1.9;6.4;0.293;6.4;9.8;0.659;0.572;3.1;3.8;0.824;2.2;6.8;9;2.6;0.7;0.9;2;1.9;21.7
255;Naji Marshall;SF;25;NOP;7;4;26.4;3.9;7.7;0.5;1;2.7;0.368;2.9;5;0.571;0.565;1.7;2.1;0.8;1.3;2.4;3.7;2.3;1.1;0.4;1.4;1.7;10.4
256;Caleb Martin;PF;27;MIA;8;8;26.6;3.3;7.8;0.419;0.9;2.1;0.412;2.4;5.6;0.422;0.476;0.8;0.8;1;1.9;2.6;4.5;1.5;1.5;0;0.8;2.3;8.1
257;Cody Martin;SF;27;CHO;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
258;Kenyon Martin Jr.;SF;22;HOU;9;2;25.1;3.6;8;0.444;0.8;3.1;0.25;2.8;4.9;0.568;0.493;1.7;2.4;0.682;1;4;5;1.6;0.6;0.4;1.1;2.3;9.6
259;Tyrese Martin;SG;23;ATL;4;0;3;0.8;1.3;0.6;0.3;0.5;0.5;0.5;0.8;0.667;0.7;0;0;0;0.3;0;0.3;0;0.3;0;0;0.3;1.8
260;Garrison Mathews;SG;26;HOU;9;0;13.3;1;3.2;0.31;1;3.2;0.31;0;0;0;0.466;0.9;0.9;1;0.1;0.9;1;0.4;0.3;0.1;0.4;1.6;3.9
261;Bennedict Mathurin;SG;20;IND;8;0;27;6.5;14.3;0.456;2.6;6.1;0.429;3.9;8.1;0.477;0.548;4.8;5.5;0.864;1.5;2.8;4.3;2.1;0.5;0;2.1;2.5;20.4
262;Wesley Matthews;SG;36;MIL;7;0;16;1.3;3.9;0.333;1;3.1;0.318;0.3;0.7;0.4;0.463;0.4;0.6;0.75;1.1;1.3;2.4;0.6;0.7;0.3;0.7;1.7;4
263;Tyrese Maxey;SG;22;PHI;9;9;37.8;8.9;17.2;0.516;3.2;6.9;0.468;5.7;10.3;0.548;0.61;3.2;4.3;0.744;0.3;3.1;3.4;3.4;1;0.1;2;2.4;24.2
264;Miles McBride;PG;22;NYK;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.5;0
265;CJ McCollum;SG;31;NOP;7;7;35.1;8.4;20.4;0.413;1.9;6.7;0.277;6.6;13.7;0.479;0.458;2;2.3;0.875;0.6;3.7;4.3;7.3;1.3;0.4;1.6;2;20.7
266;T.J. McConnell;PG;30;IND;7;0;14.4;1.7;5;0.343;0;0.1;0;1.7;4.9;0.353;0.343;0;0;0;0.6;1;1.6;2.7;1.3;0.3;1.4;0.9;3.4
267;Jaden McDaniels;PF;22;MIN;8;8;30.3;3.8;7.3;0.517;0.8;2.6;0.286;3;4.6;0.649;0.569;1.9;2.3;0.833;1.3;1.8;3;1;1.6;1.5;1.4;3.4;10.1
268;Jalen McDaniels;SF;25;CHO;8;0;26.3;3.9;9.3;0.419;1.8;3.5;0.5;2.1;5.8;0.37;0.514;1.4;1.5;0.917;1.1;4.6;5.8;2.4;1.3;0.8;1.3;2.8;10.9
269;Doug McDermott;SF;31;SAS;8;0;21.1;4.1;9.4;0.44;2.5;5.8;0.435;1.6;3.6;0.448;0.573;0.6;0.8;0.833;0.4;2.3;2.6;1.8;0;0.3;1;1.9;11.4
270;JaVale McGee;C;35;DAL;6;6;11.3;1.8;3.5;0.524;0;0;0;1.8;3.5;0.524;0.524;1.2;2;0.583;1.2;2.2;3.3;0.3;0.5;0.7;1;1.2;4.8
271;Bryce McGowens;SG;20;CHO;4;0;3.3;0.5;1;0.5;0;0.3;0;0.5;0.8;0.667;0.5;0;0;0;0;0.3;0.3;0.3;0.3;0.3;0;0;1
272;Rodney McGruder;SG;31;DET;3;0;3;0.3;1;0.333;0.3;1;0.333;0;0;0;0.5;0;0;0;0;0.3;0.3;0;0;0;0;0.3;1
273;Jordan McLaughlin;PG;26;MIN;6;0;17.5;1.8;4.2;0.44;0.3;2;0.167;1.5;2.2;0.692;0.48;0.3;0.3;1;0.3;1.8;2.2;3.3;0.7;0;0.7;0.5;4.3
274;De'Anthony Melton;PG;24;PHI;8;2;22.5;3.9;7.5;0.517;1.4;3.4;0.407;2.5;4.1;0.606;0.608;0.4;0.4;1;0.3;2.6;2.9;2.3;2;0.1;0.4;1.4;9.5
275;Chimezie Metu;C;25;SAC;3;0;8.3;0.7;2.3;0.286;0;1;0;0.7;1.3;0.5;0.286;0.7;0.7;1;0;2.3;2.3;1;0.3;0.3;0;1;2
276;Patty Mills;PG;34;BRK;8;0;13.6;1.9;4.3;0.441;1.5;3.5;0.429;0.4;0.8;0.5;0.618;1.3;1.3;1;0.3;0.5;0.8;0.8;0.1;0;0.3;0.6;6.5
277;Shake Milton;SG;26;PHI;5;0;9;1.2;3;0.4;0.2;0.6;0.333;1;2.4;0.417;0.433;0;0;0;0.4;1;1.4;1.2;0;0.2;1.2;1.2;2.6
278;Davion Mitchell;PG;24;SAC;7;1;19.7;3.1;6.6;0.478;1.1;3.1;0.364;2;3.4;0.583;0.565;0.3;0.4;0.667;0;1.9;1.9;2.1;0.6;0;1.7;1.9;7.7
279;Donovan Mitchell;SG;26;CLE;7;7;39.7;11;22.9;0.481;4;9.1;0.438;7;13.7;0.51;0.569;5.1;6;0.857;1;3.4;4.4;7.1;1.6;0.7;3.6;3.3;31.1
280;Evan Mobley;PF;21;CLE;7;7;34.3;6.1;10.4;0.589;0.3;1.3;0.222;5.9;9.1;0.641;0.603;3.1;4;0.786;1.4;4.7;6.1;2.1;1;1;2.6;3;15.7
281;Isaiah Mobley;PF;23;CLE;1;0;4;1;1;1;1;1;1;0;0;0;1.5;0;0;0;0;1;1;0;0;0;0;1;3
282;Chima Moneke;SF;27;SAC;1;0;6;0;1;0;0;0;0;0;1;0;0;0;2;0;2;0;2;1;0;0;0;2;0
283;Malik Monk;SG;24;SAC;7;0;18.6;3.6;8.9;0.403;2;5.7;0.35;1.6;3.1;0.5;0.516;0.7;0.9;0.833;0.6;1.7;2.3;4.3;0.6;0.4;1.7;1.3;9.9
284;Moses Moody;SG;20;GSW;9;0;16.1;1.9;4.9;0.386;1.2;3.4;0.355;0.7;1.4;0.462;0.511;0.8;1.1;0.7;0.4;1.7;2.1;0.4;0.6;0.6;1.2;1;5.8
285;Wendell Moore Jr.;SG;21;MIN;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
286;Ja Morant;PG;23;MEM;7;7;32.6;10.4;19.9;0.525;2;3.9;0.519;8.4;16;0.527;0.576;8.6;10;0.857;1.1;4;5.1;6.4;0.9;0.4;4;2;31.4
287;Marcus Morris;PF;33;LAC;6;6;29.2;6.2;11.7;0.529;1.8;4.8;0.379;4.3;6.8;0.634;0.607;0.7;0.7;1;0.7;5.2;5.8;2.2;1;0.2;0.8;2;14.8
288;Markieff Morris;PF;33;BRK;4;0;9.3;1;2.3;0.444;1;2;0.5;0;0.3;0;0.667;0;0;0;0.3;1.8;2;0.3;0.3;0.3;1;1.3;3
289;Monte Morris;PG;27;WAS;8;8;27.8;3.3;7.9;0.413;1;2.8;0.364;2.3;5.1;0.439;0.476;1.4;1.9;0.733;0.4;3.6;4;5.6;0.9;0.3;0.8;1.3;8.9
290;Trey Murphy III;SF;22;NOP;7;4;32.9;5.1;9.9;0.522;2.7;5.7;0.475;2.4;4.1;0.586;0.659;1.6;1.7;0.917;1.9;4;5.9;1.3;1.1;0.1;1;2.6;14.6
291;Dejounte Murray;SG;26;ATL;8;8;36.4;8.8;18.8;0.467;2.4;5.9;0.404;6.4;12.9;0.495;0.53;2.1;2.4;0.895;0.5;5.4;5.9;7.8;2.4;0.6;2.6;1.6;22
292;Jamal Murray;PG;25;DEN;7;7;27.6;6;14.4;0.416;2;5.1;0.389;4;9.3;0.431;0.485;1.3;1.9;0.692;0.3;2.9;3.1;3;0.9;0;2.1;0.6;15.3
293;Keegan Murray;SF;22;SAC;6;4;34.2;6;12.3;0.486;2.7;7.2;0.372;3.3;5.2;0.645;0.595;1;1.2;0.857;1;3;4;1.7;0.5;1.2;2.3;2;15.7
294;Mike Muscala;C;31;OKC;7;0;13.1;2.3;4.9;0.471;0.7;2.6;0.278;1.6;2.3;0.688;0.544;1.3;1.4;0.9;0.9;3.9;4.7;0.7;0;0.3;0.4;1.6;6.6
295;Svi Mykhailiuk;SF;25;NYK;1;0;2;1;1;1;1;1;1;0;0;0;1.5;0;0;0;0;2;2;0;0;0;0;0;3
296;Larry Nance Jr.;PF;30;NOP;7;0;22.6;4;6.6;0.609;0.3;0.7;0.4;3.7;5.9;0.634;0.63;0.1;0.4;0.333;1.1;4.1;5.3;2.7;1;0.7;1.3;2.3;8.4
297;Andrew Nembhard;SG;23;IND;7;0;15.6;1.9;4.9;0.382;1.1;3;0.381;0.7;1.9;0.385;0.5;0.6;0.6;1;0.4;1.4;1.9;2.7;0.6;0.1;0.4;1.7;5.4
298;Aaron Nesmith;SF;23;IND;6;4;21.8;3.2;7.2;0.442;1.2;3.7;0.318;2;3.5;0.571;0.523;1.2;1.5;0.778;0.5;3;3.5;1.5;0.2;0.8;1;3;8.7
299;Raul Neto;PG;30;CLE;6;0;10.2;1.2;2.8;0.412;0.2;1;0.167;1;1.8;0.545;0.441;0.7;0.7;1;0.3;0.8;1.2;1.3;0.3;0;0.3;1;3.2
300;Georges Niang;PF;29;PHI;9;0;16.7;2.9;5.7;0.51;2;4.1;0.486;0.9;1.6;0.571;0.686;0.2;0.2;1;0.2;1.6;1.8;0.4;0.1;0.2;0.6;1.8;8
301;Daishen Nix;PG;20;HOU;7;0;14.7;1.6;3.7;0.423;1.1;2.4;0.471;0.4;1.3;0.333;0.577;0.4;0.6;0.75;0.4;0.7;1.1;1.9;0.4;0.1;1.3;0.7;4.7
302;Zeke Nnaji;PF;22;DEN;6;0;4.2;0.8;1.7;0.5;0;0.3;0;0.8;1.3;0.625;0.5;0.3;0.3;1;0.5;0.3;0.8;0;0.2;0;0.2;1.3;2
303;Nerlens Noel;C;28;DET;2;0;16;1;3.5;0.286;0;0;0;1;3.5;0.286;0.286;1;1;1;1;2.5;3.5;1.5;0.5;0.5;0;1.5;3
304;Jaylen Nowell;SG;23;MIN;8;0;20.3;5.1;12.9;0.398;1.1;4.4;0.257;4;8.5;0.471;0.442;1;1.4;0.727;1;2.9;3.9;2.4;0.6;0.1;0.3;1.4;12.4
305;Kendrick Nunn;PG;27;LAL;6;0;13.2;2.3;7;0.333;1;3.7;0.273;1.3;3.3;0.4;0.405;0;0.2;0;0;1.8;1.8;1;0.2;0.2;1.7;1.2;5.7
306;Jusuf Nurki?;C;28;POR;7;7;31.1;5.3;10.6;0.5;0.6;1;0.571;4.7;9.6;0.493;0.527;3.7;4.3;0.867;3.4;8.9;12.3;2.7;0.9;1;2.4;3.3;14.9
307;Jordan Nwora;SF;24;MIL;7;0;16.6;2;5.4;0.368;1.1;2.9;0.4;0.9;2.6;0.333;0.474;0.7;0.7;1;0.9;2.7;3.6;0.4;0.4;0;1.3;1.1;5.9
308;Royce O'Neale;SF;29;BRK;8;8;36.9;4;9.8;0.41;2.5;6.1;0.408;1.5;3.6;0.414;0.538;0.3;0.3;1;0.9;3.5;4.4;3;1.4;0.9;1.1;3.6;10.8
309;Chuma Okeke;PF;24;ORL;9;0;17.8;1.7;3.9;0.429;1.2;3.1;0.393;0.4;0.8;0.571;0.586;1;1.1;0.9;1.2;3.1;4.3;1.7;0.2;0.1;0.4;1.8;5.6
310;Josh Okogie;SG;24;PHO;6;0;3.8;0.5;1;0.5;0;0.3;0;0.5;0.7;0.75;0.5;0.3;0.3;1;0.5;0.8;1.3;0;0.2;0;0;0.5;1.3
311;Onyeka Okongwu;C;22;ATL;8;0;19.9;3.9;5.5;0.705;0;0;0;3.9;5.5;0.705;0.705;1;1.6;0.615;2.1;3.5;5.6;0.8;0.5;0.9;0.8;3.1;8.8
312;Isaac Okoro;SG;22;CLE;7;2;15;0.6;2.6;0.222;0;1.4;0;0.6;1.1;0.5;0.222;0.3;0.3;1;0.1;1;1.1;0.3;0.3;0.1;1;2;1.4
313;KZ Okpala;PF;23;SAC;6;3;6.5;0.2;0.8;0.2;0.2;0.7;0.25;0;0.2;0;0.3;0;0;0;0.3;0.7;1;0.3;0;0;0;0.7;0.5
314;Kelly Olynyk;PF;31;UTA;9;9;26.8;4.3;8;0.542;1.8;3.2;0.552;2.6;4.8;0.535;0.653;1.7;2.4;0.682;1.3;2.8;4.1;3.4;1.6;0.7;2.8;4.7;12.1
315;Eugene Omoruyi;SF;25;OKC;4;0;9.8;1.8;3.5;0.5;0.3;1.3;0.2;1.5;2.3;0.667;0.536;1.5;2.3;0.667;1.3;1;2.3;0.3;0;0;0.5;3;5.3
316;Cedi Osman;SF;27;CLE;7;0;23.9;3.4;8.3;0.414;1.6;4.7;0.333;1.9;3.6;0.52;0.509;1.4;1.9;0.769;0.4;2.1;2.6;1.7;0.1;0.1;0.7;2.9;9.9
317;Kelly Oubre Jr.;SF;27;CHO;8;8;29.5;6.6;15.6;0.424;2.6;7.1;0.368;4;8.5;0.471;0.508;1.5;2.4;0.632;1;4.1;5.1;1.4;1.5;0.4;1;2.8;17.4
318;Chris Paul;PG;37;PHO;7;7;32.9;3.3;9.1;0.359;0.9;3.7;0.231;2.4;5.4;0.447;0.406;2.7;3.3;0.826;0.7;4.4;5.1;11;1.9;0.1;1.7;2.6;10.1
319;Cameron Payne;PG;28;PHO;7;0;16;3.4;8.1;0.421;1.3;3.3;0.391;2.1;4.9;0.441;0.5;0.7;0.9;0.833;0.3;1.7;2;2.9;1.1;0.1;1.9;1;8.9
320;Theo Pinson;SG;27;DAL;1;0;7;0;0;0;0;0;0;0;0;0;0;2;2;1;0;2;2;1;0;0;0;0;2
321;Scotty Pippen Jr.;PG;22;LAL;1;0;2;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;2
322;Mason Plumlee;C;32;CHO;8;8;24.5;3.1;5.1;0.61;0;0;0;3.1;5.1;0.61;0.61;2.1;4;0.531;2.5;5.4;7.9;4.3;0.3;0.8;1.8;3.5;8.4
323;Jakob Poeltl;C;27;SAS;8;8;28.4;5.5;8.5;0.647;0;0;0;5.5;8.5;0.647;0.647;2.1;3.6;0.586;4.4;6.4;10.8;3.5;0.6;0.9;2.5;2;13.1
324;Aleksej Pokusevski;PF;21;OKC;8;4;22;3;7.9;0.381;0.9;3.3;0.269;2.1;4.6;0.459;0.437;0.6;1.3;0.5;1.6;3.4;5;1.6;0.8;1.3;1.4;1.6;7.5
325;Jordan Poole;SG;23;GSW;9;1;28.7;5.6;12.9;0.431;2.1;6.8;0.311;3.4;6.1;0.564;0.513;2.9;3.7;0.788;0.2;1.4;1.7;4.7;1.2;0.1;3;2.6;16.1
326;Kevin Porter Jr.;PG;22;HOU;9;9;34.9;7;17.1;0.409;1.8;5.1;0.348;5.2;12;0.435;0.461;4.7;5.9;0.792;1.9;4.6;6.4;5.4;1.6;0.3;3.6;2.6;20.4
327;Michael Porter Jr.;SF;24;DEN;7;7;29;6;13;0.462;3.7;7.6;0.491;2.3;5.4;0.421;0.604;1.7;2.1;0.8;1.9;5.4;7.3;1.3;0.6;0.3;1.3;3.6;17.4
328;Otto Porter Jr.;SF;29;TOR;1;0;11;1;2;0.5;1;2;0.5;0;0;0;0.75;2;2;1;0;3;3;0;2;0;0;0;5
329;Bobby Portis;PF;27;MIL;7;0;24.7;5.4;11.3;0.481;1.1;3.6;0.32;4.3;7.7;0.556;0.532;0.9;1.3;0.667;3.1;7.1;10.3;1.6;0.4;0.4;0.9;1.6;12.9
330;Kristaps Porzi??is;PF;27;WAS;8;8;31.5;7.5;14.4;0.522;1.9;5.1;0.366;5.6;9.3;0.608;0.587;4.1;4.8;0.868;2.5;6;8.5;2.3;0.8;1.3;1.8;3.5;21
331;Micah Potter;PF;24;UTA;2;0;6;1;1;1;0;0;0;1;1;1;1;0;0;0;0.5;1;1.5;0.5;0;0;0;1;2
332;Dwight Powell;C;31;DAL;4;1;14;2.8;3.8;0.733;0;0.3;0;2.8;3.5;0.786;0.733;1.5;2;0.75;1;1.8;2.8;0;0.3;0.8;0.3;1.5;7
