Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
333;Norman Powell;SG;29;LAC;8;5;25.9;4;10.4;0.386;1;4.1;0.242;3;6.3;0.48;0.434;1.6;2.4;0.684;0.5;2.3;2.8;1.4;0.5;0.4;2.6;1.5;10.6
334;Jason Preston;PG;23;LAC;1;0;3;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
335;Joshua Primo;SG;20;SAS;4;0;23.3;2.3;6.5;0.346;0.8;3;0.25;1.5;3.5;0.429;0.404;1.8;2.3;0.778;0.5;2.8;3.3;4.5;0.3;0.5;2.8;2;7
336;Taurean Prince;SF;28;MIN;8;0;18.6;3;5.1;0.585;1.8;3.4;0.519;1.3;1.8;0.714;0.756;0.4;0.5;0.75;0.4;2.5;2.9;1.3;0.5;0.1;0.8;2.8;8.1
337;Payton Pritchard;PG;25;BOS;3;0;5.7;0.7;2.3;0.286;0.7;1.3;0.5;0;1;0;0.429;0.3;0.7;0.5;0;0.3;0.3;1.3;0;0;0.7;0.7;2.3
338;Immanuel Quickley;PG;23;NYK;7;0;23.3;3;8;0.375;1.3;4.1;0.31;1.7;3.9;0.444;0.455;1.7;2.3;0.75;0.9;5.1;6;4;0.6;0.1;1.7;1.3;9
339;Julius Randle;PF;28;NYK;7;7;32.6;6.1;14.4;0.426;0.9;4.1;0.207;5.3;10.3;0.514;0.455;4.6;6.6;0.696;2.1;6.7;8.9;3.3;1.1;0.3;2.4;4.1;17.7
340;Austin Reaves;SG;24;LAL;7;1;24.6;2.3;4.6;0.5;1.1;2.9;0.4;1.1;1.7;0.667;0.625;1.6;1.7;0.917;0.4;2;2.4;1.7;0.6;0.1;0.9;1.3;7.3
341;Cam Reddish;SF;23;NYK;7;0;18.3;3.1;6.6;0.478;1;2.7;0.368;2.1;3.9;0.556;0.554;0.6;0.7;0.8;0.3;2;2.3;0.7;0.4;0.4;1;1.9;7.9
342;Davon Reed;SG;27;DEN;6;0;6.7;0.5;1.8;0.273;0.3;0.8;0.4;0.2;1;0.167;0.364;0.2;0.3;0.5;0;0.7;0.7;0.2;0.5;0;1;0.8;1.5
343;Paul Reed;C;23;PHI;6;0;4.5;0.2;0.8;0.2;0;0;0;0.2;0.8;0.2;0.2;0;0;0;0.2;0.7;0.8;0.2;0.5;0.2;0.2;0.7;0.3
344;Naz Reid;C;23;MIN;6;0;10.8;3.2;5.2;0.613;0.7;1.7;0.4;2.5;3.5;0.714;0.677;0.7;1;0.667;0.7;1.7;2.3;0.5;0.7;0.7;0.2;1;7.7
345;Nick Richards;C;25;CHO;8;0;20;4;6.1;0.653;0;0;0;4;6.1;0.653;0.653;2.4;3.5;0.679;3;3.4;6.4;1;0;0.6;0.6;1.9;10.4
346;Josh Richardson;SG;29;SAS;7;2;23.7;3.9;8.4;0.458;2.3;5.3;0.432;1.6;3.1;0.5;0.593;1.4;1.4;1;0.1;2.3;2.4;3.6;0.9;0.1;1.4;1.9;11.4
347;Austin Rivers;SG;30;MIN;4;0;6.8;0;1;0;0;0.3;0;0;0.8;0;0;0;0;0;0;0.5;0.5;0.3;0;0;0;0;0
348;Duncan Robinson;SF;28;MIA;9;0;15;2.1;5.4;0.388;1.6;3.9;0.4;0.6;1.6;0.357;0.531;0.4;0.4;1;0.3;2.2;2.6;1.3;0;0;0.3;1.9;6.2
349;Mitchell Robinson;C;24;NYK;7;7;23.1;3.3;4.7;0.697;0;0;0;3.3;4.7;0.697;0.697;0.9;2;0.429;3.9;3.1;7;1;0.4;2.6;0.7;3.7;7.4
350;Jeremiah Robinson-Earl;PF;22;OKC;8;6;17.9;2.8;5.6;0.489;1.3;3;0.417;1.5;2.6;0.571;0.6;0.6;0.9;0.714;0.8;3.3;4;1;1.4;0.3;0.3;1.8;7.4
351;Isaiah Roby;PF;24;SAS;5;0;10.4;1.2;2.8;0.429;0.4;1.2;0.333;0.8;1.6;0.5;0.5;0.2;0.6;0.333;0.6;1.8;2.4;1.2;1;0.4;0.4;0.8;3
352;David Roddy;PF;21;MEM;8;0;20;2;6.5;0.308;0.9;3.9;0.226;1.1;2.6;0.429;0.375;0.6;0.8;0.833;0.9;2.3;3.1;1;0.9;0.4;0.6;2.1;5.5
353;Ryan Rollins;PG;20;GSW;3;0;1.3;0;0.3;0;0;0;0;0;0.3;0;0;0;0;0;0;0.3;0.3;0.3;0;0;0.3;0.7;0
354;Derrick Rose;PG;34;NYK;7;0;13.6;3;6;0.5;1.3;2.7;0.474;1.7;3.3;0.522;0.607;0.4;0.4;1;0.3;1.9;2.1;2.4;0.1;0.1;1;0.7;7.7
355;Terrence Ross;SG;31;ORL;8;8;27.5;3.9;8.4;0.463;1.9;4.6;0.405;2;3.8;0.533;0.575;0.5;0.8;0.667;0.5;2.3;2.8;1.3;0.8;0.3;0.4;2.3;10.1
356;Terry Rozier;PG;28;CHO;2;2;33;8.5;21.5;0.395;3;7.5;0.4;5.5;14;0.393;0.465;3.5;4;0.875;2;5;7;8.5;0.5;1.5;3;1;23.5
357;D'Angelo Russell;PG;26;MIN;8;8;30.1;5.1;13;0.394;1.5;5.4;0.279;3.6;7.6;0.475;0.452;2.3;2.9;0.783;0.8;3.4;4.1;5.8;1.6;0.8;3.1;2;14
358;Matt Ryan;SF;25;LAL;5;0;14;2.2;5.2;0.423;1.8;4;0.45;0.4;1.2;0.333;0.596;0;0;0;0.2;0.8;1;0.2;0.2;0;0.4;1.6;6.2
359;Domantas Sabonis;PF;26;SAC;7;7;30.3;5.4;10.1;0.535;0.1;1.1;0.125;5.3;9;0.587;0.542;3.7;5.4;0.684;2.3;8.3;10.6;6.1;0.9;0.7;2.3;4.3;14.7
360;Dario Šari?;PF;28;PHO;2;0;3.5;0.5;1;0.5;0.5;0.5;1;0;0.5;0;0.75;0;0;0;0.5;1;1.5;0.5;0.5;0;0;0.5;1.5
361;Jordan Schakel;SF;24;WAS;2;0;3;0.5;1;0.5;0.5;0.5;1;0;0.5;0;0.75;0;0;0;0;0;0;0.5;0.5;0;0;0.5;1.5
362;Admiral Schofield;PF;25;ORL;2;0;8.5;1;1.5;0.667;0.5;1;0.5;0.5;0.5;1;0.833;0;0;0;0;1;1;0;0;0;0;2;2.5
363;Dereon Seabron;SG;22;NOP;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
364;Alperen Þengün;C;20;HOU;7;4;27.1;6;10.6;0.568;0.4;1.6;0.273;5.6;9;0.619;0.588;4.3;5.4;0.789;3.7;6.6;10.3;1.6;0.6;1;1.7;3.4;16.7
365;Collin Sexton;SG;24;UTA;9;1;20.9;4.3;9.3;0.464;1.1;3.1;0.357;3.2;6.2;0.518;0.524;3.4;4.1;0.838;1.1;1.7;2.8;1.8;0.9;0.1;1.7;2.3;13.2
366;Landry Shamet;SG;25;PHO;5;0;15.6;2;5;0.4;1.4;3.6;0.389;0.6;1.4;0.429;0.54;1.2;1.6;0.75;0.2;0.4;0.6;1;1;0;0.6;1.6;6.6
367;Day'Ron Sharpe;C;21;BRK;5;0;14.2;1.6;3.6;0.444;0;0.2;0;1.6;3.4;0.471;0.444;0.8;1.6;0.5;1.8;3;4.8;1;0.6;1;1;3.6;4
368;Shaedon Sharpe;SG;19;POR;7;2;19.4;3.3;7.1;0.46;0.9;2.1;0.4;2.4;5;0.486;0.52;0.9;1.3;0.667;1.1;1.7;2.9;0.6;0.6;0.3;0.7;2.4;8.3
369;Pascal Siakam;C;28;TOR;8;8;36.1;9.1;19.1;0.477;1.6;4.5;0.361;7.5;14.6;0.513;0.52;5.8;7.9;0.73;1.5;8.1;9.6;7.9;0.9;0.6;2.8;3.1;25.6
370;Ben Simmons;PG;26;BRK;6;6;31.8;2.5;5.7;0.441;0;0.2;0;2.5;5.5;0.455;0.441;1.2;2.5;0.467;1;5.5;6.5;7.3;1.2;0.7;2.7;4.3;6.2
371;Marko Simonovic;C;23;CHI;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
372;Anfernee Simons;SG;23;POR;7;7;36.7;7.9;18;0.437;3.7;10;0.371;4.1;8;0.518;0.54;2.6;2.9;0.9;0.4;2.4;2.9;3.9;0.9;0.3;2.9;2.7;22
373;Jericho Sims;C;24;NYK;2;0;1.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0
374;Marcus Smart;PG;28;BOS;7;7;34.6;3.3;9.6;0.343;1.3;5.9;0.22;2;3.7;0.538;0.41;2.6;2.9;0.9;0.3;3.3;3.6;6;1.1;0.3;1.7;2.9;10.4
375;Dennis Smith Jr.;PG;25;CHO;8;6;30.9;5.3;10.6;0.494;1;2.4;0.421;4.3;8.3;0.515;0.541;0.5;0.9;0.571;0.8;3.5;4.3;6.4;2.3;0.5;1.8;2.4;12
376;Dru Smith;SG;25;MIA;1;0;6;1;3;0.333;0;2;0;1;1;1;0.333;0;0;0;0;1;1;0;1;0;0;1;2
377;Ish Smith;PG;34;DEN;5;0;4.6;0.4;1.6;0.25;0;0.2;0;0.4;1.4;0.286;0.25;0;0;0;0;0.4;0.4;0.4;0;0.2;0.8;0.8;0.8
378;Jabari Smith Jr.;PF;19;HOU;9;9;30.7;3.6;11.7;0.305;1.9;6.2;0.304;1.7;5.4;0.306;0.386;1.8;2;0.889;1.1;5;6.1;0.8;0.2;1.2;1.1;3.6;10.8
379;Jalen Smith;PF;22;IND;8;8;25.3;4.5;9.9;0.456;1;3.5;0.286;3.5;6.4;0.549;0.506;1.9;2.8;0.682;2.1;6.5;8.6;0.9;0.3;1;1.3;2.3;11.9
380;Jeremy Sochan;PF;19;SAS;7;7;21.6;3.1;7;0.449;0.6;2.7;0.211;2.6;4.3;0.6;0.49;0.3;0.7;0.4;1;3;4;1.7;0.9;0.4;1;2.4;7.1
381;Jaden Springer;PG;20;PHI;2;0;2;1;1.5;0.667;0;0;0;1;1.5;0.667;0.667;0.5;1;0.5;0.5;0.5;1;0;0;0.5;0;0.5;2.5
382;Lamar Stevens;PF;25;CLE;2;0;2;0;0.5;0;0;0;0;0;0.5;0;0;0;0;0;0;0.5;0.5;0;0;0;0;0;0
383;Isaiah Stewart;C;21;DET;9;9;29.4;4.1;9;0.457;1.1;4.1;0.27;3;4.9;0.614;0.519;4.1;5.6;0.74;3;7.3;10.3;1.2;0.3;0.6;0.8;2.6;13.4
384;Max Strus;SF;26;MIA;9;2;31.2;5.1;11.4;0.447;2.7;7.3;0.364;2.4;4.1;0.595;0.563;1;1.3;0.75;0.9;3.4;4.3;1.9;0.4;0.6;0.9;2.1;13.9
385;Jalen Suggs;PG;21;ORL;4;3;26.5;5.3;11.8;0.447;1.8;6;0.292;3.5;5.8;0.609;0.521;2.5;4.3;0.588;0.5;1;1.5;4.3;2.8;0.3;3.5;3.5;14.8
386;Edmond Sumner;SG;27;BRK;6;0;12.8;1.5;4.2;0.36;0;1.3;0;1.5;2.8;0.529;0.36;2.2;2.2;1;0;0.8;0.8;1.8;0.3;0.2;1;0.7;5.2
387;Cole Swider;SF;23;LAL;1;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
388;Jae'Sean Tate;SF;27;HOU;3;2;22.7;3.3;6.7;0.5;0.7;1.7;0.4;2.7;5;0.533;0.55;1;1.3;0.75;2.7;1.7;4.3;3.3;1;0;1.7;5;8.3
389;Jayson Tatum;PF;24;BOS;7;7;37.3;10.3;19.4;0.529;3.1;8.3;0.379;7.1;11.1;0.641;0.61;6.4;7;0.918;0.9;7.1;8;3.9;0.9;1.4;3;1.4;30.1
390;Terry Taylor;SG;23;IND;6;2;14.7;1.2;3.3;0.35;0.3;1.2;0.286;0.8;2.2;0.385;0.4;0.5;0.7;0.75;1;1.5;2.5;0.8;0.3;0.7;0.2;1.5;3.2
391;Garrett Temple;SG;36;NOP;2;0;10.5;1;2;0.5;1;2;0.5;0;0;0;0.75;0;0;0;0;0.5;0.5;0.5;0.5;0;0;1;3
392;Dalen Terry;SG;20;CHI;5;0;2.4;0;1;0;0;0.4;0;0;0.6;0;0;0;0;0;0;0.2;0.2;0.2;0;0.2;0.4;0.2;0
393;Cam Thomas;SG;21;BRK;3;0;4.7;0.3;1.3;0.25;0;0.3;0;0.3;1;0.333;0.25;0;0;0;0;0;0;0.3;0;0;0;0;0.7
394;Klay Thompson;SG;32;GSW;8;8;26.8;5.5;15.1;0.364;3.1;9.5;0.329;2.4;5.6;0.422;0.467;0.9;1;0.875;0.3;2.6;2.9;2.5;0.4;0.3;1.5;1.5;15
395;JT Thor;PF;20;CHO;7;0;10.7;0.7;2;0.357;0.1;1.3;0.111;0.6;0.7;0.8;0.393;0.4;0.6;0.75;0.4;1.7;2.1;0.3;0.1;0.6;0.4;0.9;2
396;Matisse Thybulle;SG;25;PHI;8;1;10;0.5;1.5;0.333;0.3;0.9;0.286;0.3;0.6;0.4;0.417;0.1;0.4;0.333;0.1;0.9;1;0.6;0.6;0.3;0.1;0.9;1.4
397;Xavier Tillman Sr.;PF;24;MEM;5;0;11.8;2;3.6;0.556;0.2;0.6;0.333;1.8;3;0.6;0.583;0.4;1.4;0.286;1.6;1.8;3.4;0.6;0;0.4;0.8;0.6;4.6
398;Isaiah Todd;PF;21;WAS;3;0;3;0.3;1;0.333;0;0.7;0;0.3;0.3;1;0.333;0;0;0;0;0;0;0;0;0;0;0;0.7
399;Obi Toppin;PF;24;NYK;7;0;16;4;7.7;0.519;1.6;3.4;0.458;2.4;4.3;0.567;0.62;0.3;0.3;1;0.9;2.6;3.4;1.3;0.1;0.1;0.7;0.7;9.9
400;Juan Toscano-Anderson;SF;29;LAL;4;0;16.5;1.5;3.8;0.4;0.3;2;0.125;1.3;1.8;0.714;0.433;0.3;0.3;1;0;3.3;3.3;0.8;0.5;0;0.8;1.8;3.5
401;Karl-Anthony Towns;PF;27;MIN;8;8;35.5;7.6;16.1;0.473;2.1;6;0.354;5.5;10.1;0.543;0.539;4.3;4.8;0.895;2;6.3;8.3;5.5;0.6;0.5;3.4;3.4;21.6
402;Gary Trent Jr.;SG;24;TOR;8;8;35.6;7.3;16.1;0.45;3.3;8.5;0.382;4;7.6;0.525;0.55;2.3;2.9;0.783;1;1.1;2.1;1.4;1.4;0.1;0.9;1;20
403;P.J. Tucker;PF;37;PHI;9;9;28.7;2.4;4.1;0.595;1.1;2.1;0.526;1.3;2;0.667;0.73;0.2;0.2;1;1.4;2.8;4.2;0.6;0.6;0.4;1.1;2.9;6.2
404;Myles Turner;C;26;IND;3;3;25.7;3.3;9.7;0.345;1;3.7;0.273;2.3;6;0.389;0.397;5.3;6.3;0.842;1;6;7;2;0.3;3.7;2.7;3;13
405;Jonas Valan?i?nas;C;30;NOP;7;7;25.7;5.6;11;0.506;0.6;1.6;0.364;5;9.4;0.53;0.532;3.9;4.3;0.9;3.7;6.7;10.4;2.7;0.6;0.4;1.6;2.1;15.6
406;Jarred Vanderbilt;PF;23;UTA;9;9;25.3;3.7;6.6;0.559;0.6;1.1;0.5;3.1;5.4;0.571;0.602;1.1;1.7;0.667;2.2;6.2;8.4;3;1.6;0.6;2;3.9;9
407;Fred VanVleet;PG;28;TOR;6;6;38;4;11.3;0.353;2.3;6.2;0.378;1.7;5.2;0.323;0.456;3;3.5;0.857;1;3;4;7.7;2.5;0.7;1.2;2.7;13.3
408;Devin Vassell;SG;22;SAS;4;4;32.5;6.8;16.5;0.409;3.3;8.3;0.394;3.5;8.3;0.424;0.508;3;4;0.75;0.3;4.8;5;4.5;1.3;0;1;1.3;19.8
409;Gabe Vincent;PG;26;MIA;9;0;23;2.6;7;0.365;0.9;3.4;0.258;1.7;3.6;0.469;0.429;1.2;1.6;0.786;0.4;1.8;2.2;3.4;0.7;0.1;1.6;2.4;7.2
410;Noah Vonleh;C;27;BOS;6;1;12.2;1.2;2.2;0.538;0;0;0;1.2;2.2;0.538;0.538;0;0;0;1.5;1.7;3.2;0.2;0.3;1;0.8;2.8;2.3
411;Nikola Vu?evi?;C;32;CHI;9;9;31.1;5.4;13.2;0.412;1.6;4.4;0.35;3.9;8.8;0.443;0.471;3.1;3.3;0.933;3.3;9;12.3;2.8;0.2;0.9;2.1;2.4;15.6
412;Dean Wade;PF;26;CLE;7;3;24.9;3.3;5.6;0.59;2.1;3.9;0.556;1.1;1.7;0.667;0.782;1.1;1.6;0.727;0.6;3;3.6;1.3;0.4;0.3;0.4;2.3;9.9
413;Franz Wagner;SF;21;ORL;9;9;34.1;6.4;14.4;0.446;0.9;4.1;0.216;5.6;10.3;0.538;0.477;2.3;2.8;0.84;1.2;2.7;3.9;4.1;0.9;0.4;3;2;16.1
414;Jabari Walker;SF;20;POR;3;0;4.3;0.7;1;0.667;0;0.3;0;0.7;0.7;1;0.667;0;0;0;0.3;1.3;1.7;1;0;0;0;0;1.3
415;Lonnie Walker IV;SG;24;LAL;7;7;32.7;6;13.7;0.438;1.7;5.9;0.293;4.3;7.9;0.545;0.5;2.4;3.1;0.773;0.7;2.6;3.3;2.3;1.1;1;1.4;1.9;16.1
416;John Wall;PG;32;LAC;6;0;20.3;4.8;10.5;0.46;0.7;3;0.222;4.2;7.5;0.556;0.492;2.2;3.5;0.619;0.5;1.5;2;4.5;1;0.3;1.8;1.3;12.5
417;Duane Washington Jr.;SG;22;PHO;3;0;1.3;0.3;1.3;0.25;0;0.7;0;0.3;0.7;0.5;0.25;0;0;0;0;0;0;0;0;0;0;0;0.7
418;P.J. Washington;PF;24;CHO;8;8;31.1;6.3;13.8;0.455;2;5.3;0.381;4.3;8.5;0.5;0.527;1.5;1.8;0.857;1.1;3.6;4.8;1.9;0.4;1.3;2;3;16
419;Yuta Watanabe;SF;28;BRK;7;0;15.4;1.7;2.9;0.6;1;1.7;0.583;0.7;1.1;0.625;0.775;0;0.3;0;0.3;1.6;1.9;0.3;0;0.4;0.3;1.1;4.4
420;Lindy Waters III;SG;25;OKC;2;0;8;0.5;3;0.167;0.5;3;0.167;0;0;0;0.25;0;0;0;0.5;0.5;1;0;0;0;0;0;1.5
421;Peyton Watson;SG;20;DEN;4;0;2.3;0.8;1.8;0.429;0;0;0;0.8;1.8;0.429;0.429;0;0;0;0.5;0.3;0.8;0;0;0;0;0.3;1.5
422;Blake Wesley;SG;19;SAS;2;0;11.5;3;4.5;0.667;1;1.5;0.667;2;3;0.667;0.778;1;2;0.5;0.5;0.5;1;2;0;0;1;1.5;8
423;Russell Westbrook;PG;34;LAL;6;3;29.2;4.8;12.8;0.377;0.8;4;0.208;4;8.8;0.453;0.409;2.8;4;0.708;1.2;6;7.2;5.5;1.2;0.3;3.2;2.3;13.3
424;Coby White;PG;22;CHI;7;0;21.9;3;7.9;0.382;1.4;4.9;0.294;1.6;3;0.524;0.473;0.7;1.3;0.556;0.1;1.6;1.7;1.7;0.7;0;0.9;2;8.1
425;Derrick White;SG;28;BOS;7;7;27;3;6.9;0.438;1.6;3.7;0.423;1.4;3.1;0.455;0.552;1.1;1.4;0.8;0.6;2.9;3.4;3.1;0.6;0.7;0.7;3.3;8.7
426;Jack White;SF;25;DEN;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0.5;0;0.5;0;0;0;0
427;Aaron Wiggins;SG;24;OKC;6;3;24.2;2.3;5.8;0.4;0.8;2.5;0.333;1.5;3.3;0.45;0.471;1.2;1.5;0.778;1;4.3;5.3;1.5;0.7;0.3;0.7;1.2;6.7
428;Andrew Wiggins;SF;27;GSW;9;9;33.3;6.7;14.3;0.465;2.3;6;0.389;4.3;8.3;0.52;0.547;1.8;2.4;0.727;1.8;3.9;5.7;2.9;1.2;1.2;0.9;3;17.4
429;Grant Williams;PF;24;BOS;6;0;25.8;3.2;5;0.633;2;3.5;0.571;1.2;1.5;0.778;0.833;1.5;1.8;0.818;0.7;3.8;4.5;1.5;0.5;1;0.3;3;9.8
430;Jalen Williams;SG;21;OKC;4;1;17.3;3.5;6;0.583;0.3;1.3;0.2;3.3;4.8;0.684;0.604;0.8;0.8;1;0;1;1;1.5;1.5;0.3;1.8;1.8;8
431;Jaylin Williams;PF;20;OKC;1;0;8;2;4;0.5;0;0;0;2;4;0.5;0.5;0;1;0;3;3;6;2;0;0;0;2;4
432;Kenrich Williams;PF;28;OKC;7;2;21.1;2.7;5.7;0.475;0.7;2;0.357;2;3.7;0.538;0.538;0.1;0.4;0.333;2;2.4;4.4;1.6;0.6;0.3;0.4;1.9;6.3
433;Mark Williams;C;21;CHO;3;0;4.3;1.3;2.3;0.571;0;0;0;1.3;2.3;0.571;0.571;1;1;1;1.3;1.3;2.7;0;0;0;0.7;1;3.7
434;Patrick Williams;PF;21;CHI;9;9;23.6;3.3;6.8;0.492;0.9;2.6;0.348;2.4;4.2;0.579;0.557;1.1;1.2;0.909;0.8;2.1;2.9;0.6;1;0.7;1.4;1.3;8.7
435;Vince Williams Jr.;SG;22;MEM;2;0;5.5;0.5;2.5;0.2;0;2;0;0.5;0.5;1;0.2;0;0;0;0.5;1;1.5;0.5;0.5;0;0;1;1
436;Zion Williamson;PF;22;NOP;5;5;31.6;9.6;19;0.505;0;0.2;0;9.6;18.8;0.511;0.505;3.6;5.2;0.692;2.4;5;7.4;4.2;1.4;0.4;2.6;2.4;22.8
437;Justise Winslow;SF;26;POR;6;0;24.7;2.5;7;0.357;0.5;1.5;0.333;2;5.5;0.364;0.393;1.2;1.7;0.7;2;3;5;3;1.7;0.7;1.2;1.8;6.7
438;James Wiseman;C;21;GSW;9;0;13.4;3.1;5.2;0.596;0;0;0;3.1;5.2;0.596;0.596;1.3;2.1;0.632;1;2.8;3.8;0.8;0.1;0.4;0.7;2.6;7.6
439;Christian Wood;PF;27;DAL;7;0;25.6;6.1;10.4;0.589;1.6;3.3;0.478;4.6;7.1;0.64;0.664;3.4;5.3;0.649;1.6;6.9;8.4;0.7;0.1;0.6;2.4;2.7;17.3
440;Delon Wright;PG;30;WAS;4;0;22.8;2.5;6;0.417;0.8;3;0.25;1.8;3;0.583;0.479;0.8;1.3;0.6;1;1.5;2.5;3.3;2.8;1;1;1.3;6.5
441;McKinley Wright IV;PG;24;DAL;1;0;5;1;4;0.25;0;1;0;1;3;0.333;0.25;0;0;0;1;1;2;2;1;0;0;0;2
442;Thaddeus Young;PF;34;TOR;5;0;8;1;2.4;0.417;0.2;1;0.2;0.8;1.4;0.571;0.458;0.2;0.4;0.5;0.4;1;1.4;0.6;1;0;0.2;0.8;2.4
443;Trae Young;PG;24;ATL;8;8;34.1;8.6;22.4;0.385;2.5;7.9;0.317;6.1;14.5;0.422;0.441;7.8;8.5;0.912;0.9;2.8;3.6;9.4;0.5;0.1;3.1;1.6;27.5
444;Ivica Zubac;C;25;LAC;8;8;28.8;3.8;6.4;0.588;0;0.1;0;3.8;6.3;0.6;0.588;1.6;2.8;0.591;2.6;8.5;11.1;1.4;0.3;2.6;2.1;2.9;9.1
